1,Aurelius,Engenharia,8.5,Feminino
2,Beatrix,Medicina,9.2,Feminino
3,Cassiopeia,Direito,7.8,Masculino
4,Dashiell,Engenharia,7.0,Feminino
5,Eduardo,Sistemas,9.5,Masculino
6,Finnian,Direito,8.2,Feminino
7,Gwendolyn,Engenharia,8.0,Masculino
8,Hugo,Direito,7.5,Feminino
9,Isolde,Medicina,8.7,Masculino
10,Jiliard,Sistemas,9.4,Masculino
11,Aurelius,Engenharia,8.5,Feminino
12,Beatrix,Medicina,9.2,Feminino
13,Cassiopeia,Direito,7.8,Masculino
14,Dashiell,Engenharia,7.0,Feminino
15,Eduardo,Sistemas,9.5,Masculino
16,Finnian,Direito,8.2,Feminino
17,Gwendolyn,Engenharia,8.0,Masculino
18,Hugo,Direito,7.5,Feminino
19,Isolde,Medicina,8.7,Masculino
20,Jiliard,Sistemas,9.4,Masculino
21,Aurelius,Engenharia,8.5,Feminino
22,Beatrix,Medicina,9.2,Feminino
23,Cassiopeia,Direito,7.8,Masculino
24,Dashiell,Engenharia,7.0,Feminino
25,Eduardo,Sistemas,9.5,Masculino
26,Finnian,Direito,8.2,Feminino
27,Gwendolyn,Engenharia,8.0,Masculino
28,Hugo,Direito,7.5,Feminino
29,Isolde,Medicina,8.7,Masculino
30,Jiliard,Sistemas,9.4,Masculino
